10:03:57, 38.717358333, -90.634176667, 206.8, 0.406, 0.0, 120.61
10:03:59, 38.717363333, -90.63415, 206.9, 0.967, 0.201, 110.91
10:03:59, 38.717363333, -90.63415, 206.9, 0.967, 0.201, 110.91
10:04:01, 38.717375, -90.63411, 206.9, 1.168, 0.1, 107.85
10:04:02, 38.717373333, -90.63408, 206.9, 1.276, 0.0, 113.9
10:04:03, 38.717366667, -90.634045, 206.9, 1.374, 0.0, 121.0
10:04:04, 38.717358333, -90.634025, 206.8, 1.399, -0.1, 124.27
10:04:04, 38.717358333, -90.634025, 206.8, 1.399, -0.1, 124.27
10:04:06, 38.717326667, -90.63398, 206.7, 1.831, -0.1, 122.59
10:04:07, 38.717323333, -90.63396, 206.8, 1.934, 0.1, 116.26
10:04:08, 38.717316667, -90.633938333, 206.7, 2.505, -0.1, 105.71
10:04:09, 38.717316667, -90.633903333, 206.8, 2.85, 0.1, 92.6
10:04:09, 38.717316667, -90.633903333, 206.8, 2.85, 0.1, 92.6
10:04:11, 38.717335, -90.63376, 206.8, 4.203, 0.0, 78.3
10:04:12, 38.71735, -90.633695, 206.8, 4.604, 0.0, 74.59
10:04:13, 38.717373333, -90.633626667, 206.8, 4.99, 0.0, 69.29
10:04:14, 38.717421667, -90.633543333, 206.8, 6.086, 0.0, 63.1
10:04:15, 38.71746, -90.633461667, 206.8, 6.503, 0.0, 61.62
10:04:16, 38.717501667, -90.633381667, 206.9, 6.858, 0.1, 59.86
10:04:17, 38.717545, -90.633306667, 206.9, 7.007, 0.0, 59.67
10:04:18, 38.71758, -90.633241667, 206.8, 6.868, -0.1, 57.09
10:04:19, 38.717615, -90.633185, 206.8, 6.528, 0.0, 55.23
10:04:19, 38.717615, -90.633185, 206.8, 6.528, 0.0, 55.23
10:04:19, 38.717615, -90.633185, 206.8, 6.528, 0.0, 55.23
10:04:22, 38.718176667, -90.632868333, 206.8, 6.719, 0.0, 52.23
10:04:23, 38.718235, -90.632778333, 206.8, 8.118, 0.0, 50.88
10:04:24, 38.71828, -90.632695, 206.7, 8.869, -0.1, 49.65
10:04:25, 38.718315, -90.632615, 206.7, 9.435, 0.0, 49.29
10:04:25, 38.718315, -90.632615, 206.7, 9.435, 0.0, 49.29
10:04:27, 38.718438333, -90.632458333, 206.7, 9.79, 0.0, 46.42
10:04:28, 38.718526667, -90.632383333, 206.7, 9.81, 0.0, 43.23
10:04:29, 38.71866, -90.63231, 206.6, 10.001, -0.1, 39.64
10:04:30, 38.718748333, -90.63224, 206.6, 10.114, 0.0, 37.41
10:04:30, 38.718748333, -90.63224, 206.6, 10.114, 0.0, 37.41
10:04:32, 38.718946667, -90.632128333, 206.6, 9.939, 0.0, 28.98
10:04:33, 38.719023333, -90.632096667, 206.6, 9.81, 0.0, 21.74
10:04:34, 38.719158333, -90.63213, 206.8, 11.163, 0.2, 12.3
10:04:35, 38.719231667, -90.632115, 206.8, 11.884, 0.0, 8.13
10:04:35, 38.719231667, -90.632115, 206.8, 11.884, 0.0, 8.13
