10:00:01.230, 0.03564453125, 0.083740234375, 1.004150390625, -0.22900763358778625, -0.1297709923664122, 1.0610687022900764, 23.87117647058824
10:00:01.241, 0.07568359375, 0.095703125, 0.99951171875, -0.17557251908396945, -0.17557251908396945, 1.1603053435114503, 23.87117647058824
10:00:01.251, 0.040283203125, 0.08642578125, 1.01904296875, -0.183206106870229, -0.12213740458015267, 1.1755725190839694, 23.87117647058824
10:00:01.261, 0.066650390625, 0.1083984375, 0.97119140625, -0.17557251908396945, -0.15267175572519084, 1.1984732824427482, 23.965294117647062
10:00:01.271, 0.032958984375, 0.09375, 1.005615234375, -0.16030534351145037, -0.12213740458015267, 1.16793893129771, 23.91823529411765
10:00:01.282, 0.070556640625, 0.0908203125, 1.007080078125, -0.16030534351145037, -0.183206106870229, 1.2061068702290076, 24.012352941176474
10:00:01.292, 0.055419921875, 0.094482421875, 0.99609375, -0.183206106870229, -0.10687022900763359, 1.2213740458015268, 23.91823529411765
10:00:01.302, 0.04736328125, 0.08984375, 0.994384765625, -0.1984732824427481, -0.183206106870229, 1.2595419847328244, 24.012352941176474
10:00:01.313, 0.048095703125, 0.0888671875, 1.0185546875, -0.1450381679389313, -0.12213740458015267, 1.251908396946565, 24.012352941176474
10:00:01.323, 0.06005859375, 0.089599609375, 1.00146484375, -0.183206106870229, -0.22137404580152673, 1.282442748091603, 23.91823529411765
10:00:01.333, 0.052001953125, 0.083740234375, 1.01416015625, -0.1450381679389313, -0.16030534351145037, 1.3206106870229009, 24.059411764705885
10:00:01.343, 0.069091796875, 0.0927734375, 0.9951171875, -0.183206106870229, -0.22137404580152673, 1.2748091603053435, 23.965294117647062
10:00:01.354, 0.04345703125, 0.08642578125, 1.028076171875, -0.1450381679389313, -0.1297709923664122, 1.3282442748091603, 24.012352941176474
10:00:01.364, 0.0703125, 0.09423828125, 1.009521484375, -0.17557251908396945, -0.24427480916030533, 1.297709923664122, 24.012352941176474
10:00:01.374, 0.037841796875, 0.08984375, 1.033935546875, -0.16030534351145037, -0.16030534351145037, 1.3358778625954197, 24.012352941176474
10:00:01.384, 0.056396484375, 0.09228515625, 0.983642578125, -0.16030534351145037, -0.2595419847328244, 1.3435114503816794, 24.012352941176474
10:00:01.395, 0.030517578125, 0.066162109375, 1.00732421875, -0.15267175572519084, -0.17557251908396945, 1.3740458015267176, 24.012352941176474
10:00:01.405, 0.061279296875, 0.07421875, 1.00537109375, -0.183206106870229, -0.2595419847328244, 1.381679389312977, 24.012352941176474
10:00:01.419, 0.044189453125, 0.108642578125, 0.99560546875, -0.20610687022900764, -0.2595419847328244, 1.3511450381679388, 24.059411764705885
10:00:01.429, 0.060791015625, 0.069580078125, 1.03076171875, -0.1984732824427481, -0.16793893129770993, 1.4274809160305344, 23.965294117647062
10:00:01.440, 0.050537109375, 0.093994140625, 0.99169921875, -0.20610687022900764, -0.24427480916030533, 1.381679389312977, 24.012352941176474
10:00:01.450, 0.078369140625, 0.077880859375, 1.03759765625, -0.20610687022900764, -0.16793893129770993, 1.4045801526717556, 24.012352941176474
10:00:01.460, 0.03857421875, 0.081787109375, 0.9853515625, -0.1984732824427481, -0.2824427480916031, 1.3969465648854962, 24.059411764705885
10:00:01.470, 0.071044921875, 0.06298828125, 1.029052734375, -0.21374045801526717, -0.16793893129770993, 1.4580152671755726, 24.059411764705885
10:00:01.481, 0.0625, 0.09228515625, 0.9794921875, -0.19083969465648856, -0.26717557251908397, 1.3893129770992367, 24.012352941176474
10:00:01.491, 0.082275390625, 0.0634765625, 1.02490234375, -0.20610687022900764, -0.21374045801526717, 1.4885496183206106, 24.106470588235297
10:00:01.501, 0.04150390625, 0.084716796875, 0.996337890625, -0.183206106870229, -0.2900763358778626, 1.4732824427480915, 24.012352941176474
10:00:01.512, 0.06884765625, 0.064208984375, 1.001708984375, -0.20610687022900764, -0.24427480916030533, 1.5114503816793894, 24.012352941176474
10:00:01.522, 0.0703125, 0.08203125, 0.996337890625, -0.19083969465648856, -0.31297709923664124, 1.465648854961832, 23.965294117647062
10:00:01.532, 0.0927734375, 0.0693359375, 1.029541015625, -0.2366412213740458, -0.26717557251908397, 1.5267175572519085, 24.059411764705885
10:00:01.542, 0.040283203125, 0.077880859375, 1.008056640625, -0.1984732824427481, -0.26717557251908397, 1.5114503816793894, 23.965294117647062
10:00:01.553, 0.0712890625, 0.073486328125, 1.013427734375, -0.1984732824427481, -0.2748091603053435, 1.5419847328244274, 24.059411764705885
10:00:01.563, 0.090087890625, 0.06298828125, 1.00732421875, -0.17557251908396945, -0.26717557251908397, 1.5190839694656488, 24.059411764705885
10:00:01.573, 0.064697265625, 0.068115234375, 1.003173828125, -0.1984732824427481, -0.25190839694656486, 1.5419847328244274, 23.965294117647062
10:00:01.584, 0.067138671875, 0.052001953125, 1.001708984375, -0.183206106870229, -0.2366412213740458, 1.534351145038168, 24.059411764705885
10:00:01.594, 0.083984375, 0.062255859375, 0.99755859375, -0.16793893129770993, -0.25190839694656486, 1.5419847328244274, 24.059411764705885
10:00:01.604, 0.048828125, 0.06396484375, 1.00048828125, -0.21374045801526717, -0.22900763358778625, 1.549618320610687, 24.106470588235297
10:00:01.615, 0.072998046875, 0.068603515625, 1.001220703125, -0.13740458015267176, -0.19083969465648856, 1.5419847328244274, 24.012352941176474
10:00:01.626, 0.06689453125, 0.061279296875, 0.995361328125, -0.16793893129770993, -0.22900763358778625, 1.5572519083969465, 24.012352941176474
10:00:01.636, 0.095703125, 0.06689453125, 1.000244140625, -0.16030534351145037, -0.16793893129770993, 1.5572519083969465, 24.059411764705885
10:00:01.647, 0.07275390625, 0.061279296875, 0.9775390625, -0.16030534351145037, -0.21374045801526717, 1.549618320610687, 24.059411764705885
10:00:01.657, 0.078125, 0.054443359375, 1.02734375, -0.16030534351145037, -0.13740458015267176, 1.5725190839694656, 24.012352941176474
10:00:01.668, 0.060791015625, 0.061767578125, 1.001953125, -0.16030534351145037, -0.16793893129770993, 1.5877862595419847, 24.059411764705885
10:00:01.678, 0.0791015625, 0.051025390625, 1.0205078125, -0.15267175572519084, -0.16793893129770993, 1.6030534351145038, 24.106470588235297
10:00:01.689, 0.06396484375, 0.05224609375, 1.002197265625, -0.16793893129770993, -0.16793893129770993, 1.633587786259542, 24.012352941176474
10:00:01.699, 0.05224609375, 0.02294921875, 1.0107421875, -0.19083969465648856, -0.19083969465648856, 1.5801526717557253, 24.059411764705885
10:00:01.710, 0.085205078125, 0.045166015625, 1.017822265625, -0.183206106870229, -0.13740458015267176, 1.633587786259542, 24.106470588235297
10:00:01.721, 0.069091796875, 0.03515625, 1.004150390625, -0.183206106870229, -0.16793893129770993, 1.5954198473282444, 24.106470588235297
10:00:01.731, 0.0732421875, 0.04345703125, 1.000244140625, -0.19083969465648856, -0.16793893129770993, 1.618320610687023, 24.15352941176471
10:00:01.742, 0.073974609375, 0.028076171875, 1.00341796875, -0.19083969465648856, -0.17557251908396945, 1.618320610687023, 24.106470588235297
10:00:01.752, 0.06591796875, 0.05224609375, 1.016845703125, -0.183206106870229, -0.1297709923664122, 1.618320610687023, 24.15352941176471
10:00:01.763, 0.066650390625, 0.033935546875, 0.982177734375, -0.17557251908396945, -0.21374045801526717, 1.6106870229007633, 24.059411764705885
10:00:01.773, 0.073486328125, 0.0400390625, 1.007080078125, -0.16793893129770993, -0.15267175572519084, 1.618320610687023, 24.059411764705885
10:00:01.784, 0.053466796875, 0.024169921875, 0.98046875, -0.16793893129770993, -0.22137404580152673, 1.6259541984732824, 24.15352941176471
10:00:01.794, 0.078369140625, 0.0322265625, 1.03271484375, -0.17557251908396945, -0.1450381679389313, 1.633587786259542, 24.15352941176471
10:00:01.805, 0.050048828125, 0.0322265625, 1.02685546875, -0.16793893129770993, -0.22137404580152673, 1.633587786259542, 24.20058823529412
10:00:01.816, 0.091796875, 0.0478515625, 1.02734375, -0.1450381679389313, -0.1450381679389313, 1.6488549618320612, 24.20058823529412
10:00:01.828, 0.058837890625, 0.037109375, 1.007568359375, -0.1450381679389313, -0.19083969465648856, 1.6412213740458015, 24.106470588235297
10:00:01.838, 0.085205078125, 0.03564453125, 1.027587890625, -0.16793893129770993, -0.15267175572519084, 1.6412213740458015, 24.15352941176471
10:00:01.849, 0.054931640625, 0.045166015625, 1.030029296875, -0.1297709923664122, -0.19083969465648856, 1.6641221374045803, 24.106470588235297
10:00:01.859, 0.08251953125, 0.028564453125, 1.004150390625, -0.1297709923664122, -0.15267175572519084, 1.6488549618320612, 24.059411764705885
10:00:01.870, 0.051513671875, 0.049560546875, 1.014404296875, -0.1450381679389313, -0.17557251908396945, 1.6412213740458015, 24.106470588235297
10:00:01.880, 0.0771484375, 0.035400390625, 0.99755859375, -0.15267175572519084, -0.19083969465648856, 1.6641221374045803, 24.15352941176471
10:00:01.892, 0.06689453125, 0.053955078125, 1.001953125, -0.13740458015267176, -0.17557251908396945, 1.6641221374045803, 24.15352941176471
